Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Malaysia,5.41970307450594,5.4989319960988,5.64888518954895,5.82107633847871,6.23094228702701,6.44099632087228,6.54985834654279,6.99322959136745,7.31840781345023,6.43127859159965,6.95970722756613,6.93531995622416,6.92563492128782,7.40295101276076,7.71943595304508,7.60342044388986,7.34842125102826,7.03982567319804,7.4523713820598,7.46499971649816,7.38371541222915
Indonesia,1.3109381334086,1.39123766548666,1.38851451403432,1.49667347544607,1.51030150470751,1.49536891530725,1.57235136177763,1.61781217779373,1.58083241547306,1.62287572364692,1.70290597910492,1.92554222355036,1.92545004760659,1.77040203245853,1.89142782676209,1.88756448144649,1.84830385185678,1.94857443086369,2.12683683837158,2.24528577070833,2.07165896221472
Thailand,2.67877754570038,2.80874946339265,2.96739713664571,3.02075787568653,3.2680460795938,3.37423596230768,3.38804748676955,3.47019249206688,3.47393164404612,3.31570541826282,3.52668193133932,3.47778492539808,3.7058564536533,3.80405746007947,3.73604169400633,3.82467609758428,3.7944702310621,3.76789668093417,3.71842785188273,3.84904375698898,3.71425580600413
Vietnam,0.648189364148685,0.710648706741106,0.824577094197254,0.870242185335343,1.03329525144851,1.11097272687199,1.13004962371265,1.24037972603117,1.37370198649277,1.52966615154763,1.73220165898548,1.76542002111917,1.74155084774441,1.82011205575892,1.98057545667748,2.18581455940174,2.38415951269911,2.44464478063074,3.01471126646524,3.56784836932601,3.67644008813984
Singapore,10.4564750699312,10.1573654208833,9.88776206611669,9.27322321770106,9.50851808545158,8.65059982249361,8.44547089368866,8.34372321486362,7.93975115902894,7.78571060513801,8.35450837270906,8.63611004366003,8.22453047443198,8.13316955483092,8.11713717182074,8.20810904856042,8.0198912735455,8.43229982682534,8.01821207673575,7.91841038479591,7.68668370206727
Philippines,0.922837864069837,0.882362847773279,0.876627896522645,0.881835040197624,0.883116734531611,0.883249431233607,0.788442016028448,0.817880457554823,0.822328627546436,0.821133982114163,0.865602879221275,0.856822588631331,0.878944848360567,0.957913716180866,1.00490794980017,1.07725351401488,1.15275130744364,1.25031454207887,1.28139072984074,1.32152779028498,1.18967945167284
Cambodia,0.16197918596341,0.17446640480226,0.176002141098009,0.185975440481525,0.182677644944201,0.200617774410201,0.219843343625088,0.266918394892055,0.290844275283909,0.335199714038263,0.357906397952816,0.368035016057832,0.383718004901722,0.382514750478394,0.456727603783544,0.546949078655501,0.708268456939398,0.799744091997512,0.845896953293299,1.11633042620485,1.13758365931038
Myanmar,0.207308866736709,0.181502370562045,0.179456943306864,0.223479126259825,0.216910373441494,0.227478686982198,0.2091549386863,0.216851268391565,0.163014237416746,0.150382011234084,0.164631248113522,0.1745754281967,0.238240390408375,0.268370130397576,0.333541952061969,0.369707459697779,0.421272122408643,0.621496099866699,0.622498220579214,0.640928810767197,0.634080348390974
Brunei,14.128579385852,13.8190099428317,13.296667558848,15.5785281532009,14.1568713397566,13.610767976396,20.1733868371923,18.8600335843358,20.5750348442928,20.1744250097999,18.1056575761325,18.2629898432402,17.9510321320893,17.5097521994064,16.9931550247686,15.1806794372587,16.358211618004,16.9430783961922,17.3623104307419,16.111932938856,21.7058124398664
