Year,Country,CO2_emissions_per_capita (metric tons),CO2_emissions_manufacturing_construction (as % of total fuel combustion),CO2_emissions_solid_fuel (kt),CO2_emissions_transport (as % of total fuel combustion),GDP_per_capita (US$),Renewable_energy_capacity (%MW),Renewable_energy_production (%GWh)
2000,Malaysia,5.419703075,22.46370512,,27.99269756,4087.562593,,
2001,Malaysia,5.498931996,21.94169919,,29.02582842,3941.122666,,
2002,Malaysia,5.64888519,22.4559184,12555.808,28.30710841,4177.104942,,
2003,Malaysia,5.821076338,22.2582103,18228.657,28.70593552,4454.526764,,
2004,Malaysia,6.230942287,22.7173468,31745.219,27.94458851,4924.338111,,
2005,Malaysia,6.440996321,22.53385534,26131.042,26.11514023,5536.837483,,
2006,Malaysia,6.549858347,23.42832416,26648.089,24.10212029,6137.15054,,
2007,Malaysia,6.993229591,24.38490057,29959.39,23.32322211,7144.00024,,
2008,Malaysia,7.318407813,22.69406633,38067.127,22.92006097,8343.303382,,
2009,Malaysia,6.431278592,17.44124404,46629.572,25.17523709,7167.877194,,
2010,Malaysia,6.959707228,16.03540009,55382.701,23.22604436,8880.145805,,
2011,Malaysia,6.935319956,14.89606184,55588.053,23.30512901,10209.37194,,
2012,Malaysia,6.925634921,16.56387665,59918.78,23.11997927,10601.51046,,
2013,Malaysia,7.402951013,13.91599694,58037.609,27.9898584,10727.66902,,
2014,Malaysia,7.719435953,12.97387992,57912.931,29.71159079,11045.58012,21.6,9.9
2015,Malaysia,7.603420444,,66372.7,,9699.600463,24.2,11.1
2016,Malaysia,7.348421251,,71777.858,,9555.669593,25.7,13.2
2017,Malaysia,7.039825673,,,,9979.704473,22.2,17.2
2018,Malaysia,7.452371382,,,,11073.97897,22.6,16.9
2019,Malaysia,7.464999716,,,,11132.10274,21.9,16.5
2020,Malaysia,7.383715412,,,,10164.34443,23.2,17.8
2021,Malaysia,,,,,11134.62295,23,17.9
2022,Malaysia,,,,,11993.18761,22.8,17.9
2023,Malaysia,,,,,11648.67416,22.8,
2000,Indonesia,1.310938133,22.83800721,,24.54566818,770.8653516,,
2001,Indonesia,1.391237665,22.72926083,,24.32570346,739.0039465,,
2002,Indonesia,1.388514514,21.11861138,63259.417,24.275867,888.9013897,,
2003,Indonesia,1.496673475,24.23221459,65756.644,22.4374757,1052.413199,,
2004,Indonesia,1.510301505,25.4739974,77733.066,22.41635805,1136.755211,,
2005,Indonesia,1.495368915,25.59964837,88642.391,22.17443175,1249.397694,,
2006,Indonesia,1.572351362,30.86107517,111469.466,19.74179508,1572.79794,,
2007,Indonesia,1.617812178,30.24530861,128781.373,19.95817319,1840.329927,,
2008,Indonesia,1.580832415,27.4947164,173254.749,22.17969955,2144.389544,,
2009,Indonesia,1.622875724,26.4103899,173559.11,24.34446667,2239.095265,,
2010,Indonesia,1.702905979,24.59190445,129426.765,26.89051095,3094.443079,,
2011,Indonesia,1.925542224,20.1533862,184743.46,28.57402834,3613.800888,,
2012,Indonesia,1.925450048,18.08336739,192183.803,31.23212096,3668.212083,,
2013,Indonesia,1.770402032,17.95115604,79401.551,32.57181463,3602.885517,,
2014,Indonesia,1.891427827,18.39507021,41488.438,30.80658832,3476.624854,15.4,14.5
2015,Indonesia,1.887564481,,153478.618,,3322.581679,15.7,13.8
2016,Indonesia,1.848303852,,213852.106,,3558.818852,15.5,15.4
2017,Indonesia,1.948574431,,,,3839.785075,15.2,16.3
2018,Indonesia,2.126836838,,,,3902.661676,15.1,17
2019,Indonesia,2.245285771,,,,4151.227554,14.8,16.1
2020,Indonesia,2.071658962,,,,3895.618152,14.4,18
2021,Indonesia,,,,,4334.231454,15.5,18.1
2022,Indonesia,,,,,4787.912364,15,19.6
2023,Indonesia,,,,,4940.549805,14.6,
2000,Thailand,2.678777546,20.23113796,,29.01700703,2004.107059,,
2001,Thailand,2.808749463,21.0375,,28.35625,1889.971411,,
2002,Thailand,2.967397137,22.31273242,35144.528,28.28050292,2091.178903,,
2003,Thailand,3.020757876,21.5402857,37667.424,28.90294167,2350.845496,,
2004,Thailand,3.26804608,22.31051029,42236.506,28.35766988,2647.260733,,
2005,Thailand,3.374235962,22.8021978,41228.081,27.43756244,2876.245773,,
2006,Thailand,3.388047487,23.99960331,45291.117,25.41280309,3343.785952,,
2007,Thailand,3.470192492,19.66195569,51649.695,26.55175707,3934.690909,,
2008,Thailand,3.473931644,21.16001301,56347.122,24.65492401,4327.79747,,
2009,Thailand,3.315705418,21.60714286,53021.153,27.19111969,4154.187447,,
2010,Thailand,3.526681931,22.35352043,56189.441,25.58972293,4996.372098,,
2011,Thailand,3.477784925,19.90711516,62951.389,27.13499865,5396.643586,,
2012,Thailand,3.705856454,20.37579511,63354.759,26.29310345,5748.632721,,
2013,Thailand,3.80405746,20.43241059,66273.691,25.23338048,6041.133948,,
2014,Thailand,3.736041694,20.8935611,60916.204,24.71665572,5822.377783,20.6,8.2
2015,Thailand,3.824676098,,64671.212,,5708.794091,21.2,10.6
2016,Thailand,3.794470231,,59148.71,,5854.463908,21.8,12.4
2017,Thailand,3.767896681,,,,6436.78966,20.7,15
2018,Thailand,3.718427852,,,,7124.55881,21.8,18.4
2019,Thailand,3.849043757,,,,7628.576033,22.3,19.1
2020,Thailand,3.714255806,,,,7001.850287,22.1,18
2021,Thailand,,,,,7070.512507,22.1,19.3
2022,Thailand,,,,,6913.050805,21.4,20
2023,Thailand,,,,,7171.808093,21.4,
2000,Vietnam,0.648189364,32.63229308,,23.90321122,394.5831366,,
2001,Vietnam,0.710648707,33.67493339,,23.1399877,409.4977339,,
2002,Vietnam,0.824577094,32.04477873,27513.501,24.20850096,434.8102921,,
2003,Vietnam,0.870242185,32.55389718,32001.909,25.95356551,485.4509081,,
2004,Vietnam,1.033295251,31.01851852,34821.832,25.9667756,551.9035051,,
2005,Vietnam,1.110972727,30.4083955,39489.923,24.3267164,693.1898425,,
2006,Vietnam,1.130049624,29.65237686,42779.222,23.57204275,790.5925164,,
2007,Vietnam,1.240379726,29.90310725,36493.984,24.99164718,913.3123316,,
2008,Vietnam,1.373701986,35.00742942,43677.637,23.60574542,1158.101627,,
2009,Vietnam,1.529666152,34.89247312,45525.805,25.59139785,1225.845009,,
2010,Vietnam,1.732201659,32.96058371,47502.318,24.21286383,1684.011772,,
2011,Vietnam,1.765420021,34.22246994,59599.751,23.96687634,1953.55715,,
2012,Vietnam,1.741550848,33.94260061,52309.755,23.72935706,2190.23244,,
2013,Vietnam,1.820112056,34.27934164,56321.453,22.16582064,2367.499331,,
2014,Vietnam,1.980575457,33.75200614,70575.082,22.28037122,2558.778758,46.7,43.2
2015,Vietnam,2.185814559,,83259.235,,2595.234844,43.7,36.1
2016,Vietnam,2.384159513,,81187.38,,2760.717101,43.8,37.2
2017,Vietnam,2.444644781,,,,2992.071532,41.7,46.3
2018,Vietnam,3.014711266,,,,3267.225069,41.1,40.9
2019,Vietnam,3.567848369,,,,3491.09141,47.7,32.1
2020,Vietnam,3.676440088,,,,3586.347176,55.8,36.4
2021,Vietnam,,,,,3759.948329,56.2,44.9
2022,Vietnam,,,,,4179.01179,56.7,52
2023,Vietnam,,,,,4346.768492,55.6,
2000,Philippines,0.922837864,16.85508736,,36.10336221,1073.264436,,
2001,Philippines,0.882362848,13.91099322,,39.24255821,991.1479821,,
2002,Philippines,0.876627897,13.06299566,14308.634,40.13167739,1037.174788,,
2003,Philippines,0.88183504,14.41820026,14869.685,37.32792349,1049.386495,,
2004,Philippines,0.883116735,14.38093887,16112.798,37.82442207,1122.855522,,
2005,Philippines,0.883249431,14.5775042,18789.708,35.18466704,1245.286584,,
2006,Philippines,0.788442016,16.34365939,17795.951,35.6477949,1452.221405,,
2007,Philippines,0.817880458,18.94202899,21906.658,31.84057971,1741.603511,,
2008,Philippines,0.822328628,17.6222597,25474.649,31.18324902,1990.356129,,
2009,Philippines,0.821133982,15.61931421,24682.577,32.59622113,1893.281641,,
2010,Philippines,0.865602879,16.2365452,28254.235,30.78718714,2201.776828,,
2011,Philippines,0.856822589,15.88628763,31041.155,30.25469514,2431.199961,,
2012,Philippines,0.878944848,14.28038313,32471.285,30.46398806,2671.777522,,
2013,Philippines,0.957913716,14.66027,40058.308,28.51723753,2847.567943,,
2014,Philippines,1.00490795,14.50214189,42764.554,27.83408212,2935.928598,28.5,24.8
2015,Philippines,1.077253514,,46457.223,,2974.296917,29.1,24.6
2016,Philippines,1.152751307,,45991.514,,3038.152037,28.2,23.5
2017,Philippines,1.250314542,,,,3077.434419,28,23.9
2018,Philippines,1.28139073,,,,3194.672701,27.6,22.8
2019,Philippines,1.32152779,,,,3413.849044,26.4,20.2
2020,Philippines,1.189679452,,,,3224.422811,26.5,20.6
2021,Philippines,,,,,3460.539382,26.5,21.5
2022,Philippines,,,,,3499.10728,26.4,21.6
2023,Philippines,,,,,3725.551205,26.9,
2000,Cambodia,0.161979186,3.571428571,,67.34693878,3654031716,,
2001,Cambodia,0.174466405,3.255813953,,70.23255814,3984000517,,
2002,Cambodia,0.176002141,3.619909502,0,59.72850679,4284028483,,
2003,Cambodia,0.18597544,3.781512605,0,56.72268908,4658246918,,
2004,Cambodia,0.182677645,4.201680672,0,57.56302521,5337833248,,
2005,Cambodia,0.200617774,4.905660377,0,56.22641509,6293046162,,
2006,Cambodia,0.219843344,4.72972973,0,54.05405405,7274595707,,
2007,Cambodia,0.266918395,4.178272981,0,55.43175487,8639235913,,
2008,Cambodia,0.290844275,3.978779841,0,54.37665782,10351914177,,
2009,Cambodia,0.335199714,3.908045977,29.336,61.6091954,10401851768,,
2010,Cambodia,0.357906398,3.896103896,51.338,67.31601732,11242275288,,
2011,Cambodia,0.368035016,3.925619835,58.672,67.97520661,12829541141,,
2012,Cambodia,0.383718005,4.150197628,62.339,68.77470356,14054443213,,
2013,Cambodia,0.38251475,4.826254826,205.352,68.53281853,15227991395,,
2014,Cambodia,0.456727604,2.62295082,957.087,63.60655738,16702610842,64.1,62
2015,Cambodia,0.546949079,,2317.544,,18049954289,58.6,49.9
2016,Cambodia,0.708268457,,2684.244,,20016747858,57.8,48.4
2017,Cambodia,0.799744092,,,,22177200588,55.9,42.5
2018,Cambodia,0.845896953,,,,24571753583,63.9,59.4
2019,Cambodia,1.116330426,,,,27089390033,61.2,49
2020,Cambodia,1.137583659,,,,25872797892,56.4,49.6
2021,Cambodia,,,,,26961061152,58,59.1
2022,Cambodia,,,,,29504829319,56.9,65.8
2023,Cambodia,,,,,31772759999,58,
2000,Myanmar,0.207308867,25.43103448,,37.82327586,195.5509957,,
2001,Myanmar,0.181502371,28.41463415,,34.3902439,140.7761639,,
2002,Myanmar,0.179456943,17.93611794,1235.779,42.62899263,145.8175339,,
2003,Myanmar,0.223479126,24.56140351,601.388,37.81676413,223.0637759,,
2004,Myanmar,0.216910373,18.9,729.733,42.7,223.229847,,
2005,Myanmar,0.227478687,19.29990539,586.72,44.46546831,251.170357,,
2006,Myanmar,0.209154939,20.16293279,953.42,40.63136456,301.5819139,,
2007,Myanmar,0.216851268,18.52941176,821.408,43.7254902,416.6004322,,
2008,Myanmar,0.163014237,25.72559367,649.059,26.91292876,653.8660002,,
2009,Myanmar,0.150382011,28.44950213,608.722,30.44096728,752.9440359,,
2010,Myanmar,0.164631248,29.36708861,1232.112,29.11392405,1003.033455,,
2011,Myanmar,0.174575428,29.87654321,1664.818,29.13580247,1204.496472,,
2012,Myanmar,0.23824039,31.81818182,1705.155,26.48601399,1193.547649,,
2013,Myanmar,0.26837013,28.96500372,1144.104,29.03946389,1189.964765,,
2014,Myanmar,0.333541952,24.48875256,1158.772,36.60531697,1283.106492,69.4,66.4
2015,Myanmar,0.36970746,,927.751,,1157.783961,64.8,62.1
2016,Myanmar,0.421272122,,1210.11,,1219.801439,64.8,60.4
2017,Myanmar,0.6214961,,,,1263.246055,58.1,60.9
2018,Myanmar,0.622498221,,,,1288.506778,53.8,61.2
2019,Myanmar,0.640928811,,,,1415.248986,52.6,51.6
2020,Myanmar,0.634080348,,,,1478.872786,44.5,43.5
2021,Myanmar,,,,,1233.22777,49.5,46.4
2022,Myanmar,,,,,1149.018961,49.1,48.5
2023,Myanmar,,,,,1187.567064,49.1,
2000,Brunei Darussalam,14.12857939,3.167420814,,18.32579186,17971.89229,,
2001,Brunei Darussalam,13.81900994,2.784222738,,19.48955916,16437.42204,,
2002,Brunei Darussalam,13.29666756,2.752293578,0,20.18348624,16817.23887,,
2003,Brunei Darussalam,15.57852815,2.476190476,0,17.52380952,18521.36613,,
2004,Brunei Darussalam,14.15687134,2.43902439,0,19.71544715,21839.26362,,
2005,Brunei Darussalam,13.61076798,2.489626556,0,19.70954357,25991.21401,,
2006,Brunei Darussalam,20.17338684,26.35228849,0,14.28571429,30767.75383,,
2007,Brunei Darussalam,18.86003358,27.04678363,0,16.52046784,32337.27437,,
2008,Brunei Darussalam,20.57503484,26.73130194,0,15.65096953,37427.54006,,
2009,Brunei Darussalam,20.17442501,13.0551817,0,15.07402423,27497.54687,,
2010,Brunei Darussalam,18.10565758,6.268221574,0,17.20116618,34609.71198,,
2011,Brunei Darussalam,18.26298984,6.704707561,0,18.2596291,46139.10758,,
2012,Brunei Darussalam,17.95103213,7.74748924,0,19.22525108,46844.19734,,
2013,Brunei Darussalam,17.5097522,6.131386861,0,19.41605839,43950.04546,,
2014,Brunei Darussalam,16.99315502,5.074626866,0,20.14925373,41035.77712,0.1,0
2015,Brunei Darussalam,15.18067944,,0,,30681.43397,0.1,0
2016,Brunei Darussalam,16.35821162,,0,,26762.03504,0.1,0
2017,Brunei Darussalam,16.9430784,,,,28186.98674,0.1,0
2018,Brunei Darussalam,17.36231043,,,,31240.50179,0.1,0
2019,Brunei Darussalam,16.11193294,,,,30748.30924,0.1,0
2020,Brunei Darussalam,21.70581244,,,,27179.35289,0.1,0
2021,Brunei Darussalam,,,,,31448.91275,0.4,0
2022,Brunei Darussalam,,,,,37152.47697,0.4,0
2023,Brunei Darussalam,,,,,33430.91848,0.4,
